1 1:0.050556	2:0.822097	3:0.011137	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.050300	2:-0.095129	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.344798	2:-0.324435	3:3.225749	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.806716	2:0.134178	3:-0.149339	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.680647	2:-0.553742	3:-0.158778	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:2.874511	2:-0.095129	3:-0.111391	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.731075	2:-0.553742	3:0.822578	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.605005	2:-0.553742	3:-0.176525	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.453722	2:-0.553742	3:-0.131214	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.033410	2:-0.553742	3:0.094585	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.386149	2:0.592790	3:-0.150094	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.058624	2:1.280710	3:-0.176336	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:3.378788	2:1.968629	3:0.048896	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:1.059111	2:-0.553742	3:-0.169728	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.756289	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
-1 1:1.966811	2:-0.553742	3:-0.123662	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.781503	2:-0.553742	3:0.928681	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.941863	2:-0.324435	3:0.199932	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.756289	2:1.051403	3:0.590927	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.352866	2:1.280710	3:-0.177469	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.789571	2:-0.553742	3:-0.177469	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.839999	2:0.134178	3:-0.032474	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.705861	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:3.076222	2:1.510016	3:0.011137	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.151155	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.958000	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:0.000000	
-1 1:-0.789571	2:-0.553742	3:-0.176714	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:0.748476	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.907828	2:0.363484	3:-0.083260	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.806716	2:-0.324435	3:-0.175959	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.143087	2:1.280710	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.058624	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.563389	2:14.809791	3:-0.128949	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.587860	2:-0.324435	3:-0.167652	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:1.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.839999	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.907572	2:0.363484	3:-0.176147	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.890427	2:-0.324435	3:-0.153870	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.453722	2:-0.095129	3:-0.177658	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.059111	2:0.363484	3:0.098927	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.352866	2:3.803081	3:-0.083260	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.865213	2:0.363484	3:-0.083260	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:0.151411	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.051043	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.352866	2:0.134178	3:-0.176525	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.655433	2:-0.324435	3:-0.177091	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.924717	2:-0.095129	3:-0.177469	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:0.857400	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.731817	2:-0.553742	3:-0.087980	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.587860	2:-0.324435	3:-0.149339	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.445654	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.647365	2:-0.324435	3:9.262092	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:0.134266	2:-0.553742	3:-0.086281	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.932786	2:-0.324435	3:-0.032663	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.890427	2:-0.553742	3:0.237125	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.857144	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
-1 1:-0.605005	2:-0.553742	3:-0.177280	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.007941	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:0.554833	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.461790	2:-0.095129	3:-0.066835	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.882358	2:-0.553742	3:-0.174259	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.008196	2:-0.324435	3:-0.121019	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.260822	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.941110	2:1.968629	3:-0.121019	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.176625	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
-1 1:-0.789571	2:-0.553742	3:-0.176714	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.831930	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.352866	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.622151	2:1.510016	3:-0.021524	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
