1 1:0.669872	2:2.293596	3:-0.166953	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.044035	2:0.710418	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.696308	2:-0.476964	3:-0.195572	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.175323	2:0.908316	3:0.408965	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.597595	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.327297	2:1.699904	3:-0.143537	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.696308	2:-0.279067	3:-0.175501	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.524722	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:1.804078	2:0.710418	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.943089	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.861158	2:-0.081170	3:-0.195200	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.597595	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:2.018284	2:2.293596	3:0.212532	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.910514	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.327297	2:-0.476964	3:-0.183678	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.630171	2:1.897801	3:-0.063812	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.654849	2:2.689390	3:0.190046	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.252102	2:0.908316	3:1.115528	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.093392	2:-0.476964	3:-0.195200	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.688411	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.646952	2:-0.476964	3:-0.194829	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.153389	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.771503	2:-0.476964	3:-0.103395	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.738928	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.762445	2:0.314624	3:0.097869	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.893733	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:0.735022	2:1.304110	3:0.111250	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.202746	2:1.304110	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.787123	2:-0.279067	3:-0.143723	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.524722	2:1.897801	3:-0.090944	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.636310	2:0.710418	3:9.300098	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.438885	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.449527	2:-0.476964	3:-0.193342	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.869055	2:1.106213	3:-0.166209	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.449527	2:-0.476964	3:0.585699	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.646952	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.910514	2:-0.476964	3:-0.191298	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.449527	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.153389	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.811801	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.277941	2:2.887287	3:0.028179	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.531458	2:-0.476964	3:-0.196129	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.060817	2:-0.476964	3:-0.162121	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.696308	2:-0.081170	3:-0.176245	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.441630	2:-0.476964	3:-0.185165	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.142748	2:-0.476964	3:-0.068643	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.498883	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.241460	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.795020	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.142748	2:-0.476964	3:-0.133130	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.623434	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.844377	2:0.710418	3:-0.189811	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.548239	2:-0.081170	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.031160	2:-0.476964	3:-0.040767	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.104033	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.795020	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:1.129872	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.376653	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.450688	2:-0.081170	3:-0.164165	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.745664	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.720986	2:-0.279067	3:-0.192784	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.326136	2:-0.081170	3:-0.195572	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.237469	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.482102	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.562276	2:-0.279067	3:-0.166581	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.301458	2:-0.279067	3:-0.192413	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.646952	2:-0.476964	3:-0.191298	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:1.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.574078	2:-0.081170	3:-0.113802	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.142748	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
